architecture,imageHash,platform,pushedAt,registry,repositoryName,imageTags,current_key,parent_key
arm64,sha256:bd2268ef92a8f48d37fbc23513747ef2b20da827c3ff20f93fd1cc11fc1362f8,AMAZON_LINUX_2023,2025-07-04 18:04:28.834000+05:30,531341628109,info-microservice,eksTestingFinalUAT-19,72,72
arm64,sha256:bd2268ef92a8f48d37fbc23513747ef2b20da827c3ff20f93fd1cc11fc1362f8,AMAZON_LINUX_2023,2025-07-04 18:04:28.834000+05:30,531341628109,info-microservice,eksTestingFinalUAT-19,73,73
arm64,sha256:bd2268ef92a8f48d37fbc23513747ef2b20da827c3ff20f93fd1cc11fc1362f8,AMAZON_LINUX_2023,2025-07-04 18:04:28.834000+05:30,531341628109,info-microservice,eksTestingFinalUAT-19,74,74
arm64,sha256:bd2268ef92a8f48d37fbc23513747ef2b20da827c3ff20f93fd1cc11fc1362f8,AMAZON_LINUX_2023,2025-07-04 18:04:28.834000+05:30,531341628109,info-microservice,eksTestingFinalUAT-19,75,75
arm64,sha256:bd2268ef92a8f48d37fbc23513747ef2b20da827c3ff20f93fd1cc11fc1362f8,AMAZON_LINUX_2023,2025-07-04 18:04:28.834000+05:30,531341628109,info-microservice,eksTestingFinalUAT-19,76,76
arm64,sha256:bd2268ef92a8f48d37fbc23513747ef2b20da827c3ff20f93fd1cc11fc1362f8,AMAZON_LINUX_2023,2025-07-04 18:04:28.834000+05:30,531341628109,info-microservice,eksTestingFinalUAT-19,77,77
arm64,sha256:bd2268ef92a8f48d37fbc23513747ef2b20da827c3ff20f93fd1cc11fc1362f8,AMAZON_LINUX_2023,2025-07-04 18:04:28.834000+05:30,531341628109,info-microservice,eksTestingFinalUAT-19,78,78
arm64,sha256:bd2268ef92a8f48d37fbc23513747ef2b20da827c3ff20f93fd1cc11fc1362f8,AMAZON_LINUX_2023,2025-07-04 18:04:28.834000+05:30,531341628109,info-microservice,eksTestingFinalUAT-19,79,79
arm64,sha256:bd2268ef92a8f48d37fbc23513747ef2b20da827c3ff20f93fd1cc11fc1362f8,AMAZON_LINUX_2023,2025-07-04 18:04:28.834000+05:30,531341628109,info-microservice,eksTestingFinalUAT-19,80,80
arm64,sha256:bd2268ef92a8f48d37fbc23513747ef2b20da827c3ff20f93fd1cc11fc1362f8,AMAZON_LINUX_2023,2025-07-04 18:04:28.834000+05:30,531341628109,info-microservice,eksTestingFinalUAT-19,81,81
